,LoanAmount,predictions
0,147.0,140.76282883516578
1,166.0,340.988870230924
2,148.0,167.4400961095514
3,176.0,108.34716487786905
4,130.0,97.92989024689261
5,176.0,139.21375107720655
6,108.0,95.72410566995674
7,135.0,140.9197952219837
8,130.0,126.69845821665767
9,188.0,137.37645312145017
10,163.0,162.3882513957842
11,149.0,162.96968458571075
12,131.0,125.70134755676426
13,123.0,182.87814716330348
14,136.13259668508286,112.50349217360598
15,119.0,80.3519515013417
16,80.0,118.67617199614686
17,104.0,85.87091314960288
18,213.0,100.74797670089143
19,187.0,133.66849050410048
20,300.0,320.96099212947735
21,71.0,184.88676044582724
22,150.0,151.8486462349044
23,139.0,213.26225442388366
24,199.0,240.32081636103368
25,117.0,117.23437879852376
26,84.0,104.03410411600188
27,170.0,73.0146801191622
28,120.0,68.1628715184539
29,94.0,121.82167629290919
30,159.0,94.52236612508088
31,110.0,104.73290798829981
32,180.0,153.728088934566
33,128.0,133.00567709691143
34,114.0,175.04357448255863
35,104.0,120.12395518439072
36,200.0,178.42122479132667
37,187.0,175.51193393216823
38,125.0,173.08154085716185
39,176.0,100.36649535874722
40,117.0,112.16208568120348
41,105.0,144.86167815913055
42,125.0,121.5123445685533
43,150.0,112.65882730980967
44,142.0,161.59599456212229
45,123.0,108.5093421277554
46,112.0,157.27788765143643
47,49.0,204.81961607780437
48,130.0,192.41989475470268
49,94.0,113.40637879512437
50,176.0,143.1212957222252
51,88.0,105.01449359061309
52,125.0,208.77720141392126
53,153.0,143.72001335237735
54,67.0,85.3411781545775
55,95.0,66.50746874890194
56,162.0,151.82643904602287
57,133.0,142.6357501706912
58,158.0,153.91191276816352
