,Loan_Amount_Term,predicted_Amt_term,pred_Amt_years,Original_duration
0,240.0,320.4224582113205,26.70187151761004,20.0
1,180.0,303.8502644025435,25.32085536687862,15.0
2,180.0,371.3997574214782,30.949979785123187,15.0
3,180.0,331.2093435383338,27.600778628194487,15.0
4,180.0,352.41188861747935,29.367657384789947,15.0
5,180.0,327.81309209724174,27.317757674770146,15.0
6,180.0,312.09133830584415,26.00761152548701,15.0
7,180.0,352.23195068334724,29.352662556945603,15.0
8,180.0,335.86595001135515,27.98882916761293,15.0
9,60.0,332.1535083006438,27.67945902505365,5.0
10,180.0,335.26520920795076,27.938767433995896,15.0
11,180.0,331.47999195050033,27.623332662541696,15.0
12,180.0,341.5054191971882,28.458784933099015,15.0
13,84.0,339.84088810199825,28.320074008499855,7.0
14,240.0,341.4105891186768,28.4508824265564,20.0
15,12.0,342.0897909340033,28.50748257783361,1.0
16,240.0,331.1802563274312,27.5983546939526,20.0
17,84.0,352.9485330528876,29.412377754407302,7.0
18,36.0,350.0708850778263,29.172573756485523,3.0
19,180.0,343.2104581914856,28.600871515957135,15.0
20,180.0,350.358052588037,29.196504382336418,15.0
21,180.0,362.12508121670106,30.177090101391755,15.0
22,84.0,352.2936508639147,29.357804238659558,7.0
23,180.0,351.3032314774368,29.275269289786397,15.0
24,120.0,322.93451215803447,26.911209346502872,10.0
25,240.0,341.1774537839921,28.431454481999342,20.0
26,180.0,355.203197213863,29.600266434488585,15.0
27,180.0,330.2579592104513,27.521496600870943,15.0
28,180.0,330.9770703728915,27.581422531074292,15.0
